Date,Symbol,EWMA_Volatility_Simple,EWMA_Volatility_Log,EWMA_Volatility_Simple_Pct,EWMA_Volatility_Log_Pct,Volatility_Level,Year,Month,Quarter,Month_Name
2025-07-21,AAPL,0.2024466765906632,0.20101113786739946,20.24466765906632,20.101113786739948,Medium,2025,7,Q3,July
2025-07-21,GOOGL,0.24359084567991598,0.24344828345715075,24.359084567991598,24.344828345715076,Medium,2025,7,Q3,July
2025-07-21,MSFT,0.14370847957843907,0.14190857911364707,14.370847957843907,14.190857911364708,Low,2025,7,Q3,July
2025-07-22,AAPL,0.1982406244502445,0.19688380489756904,19.824062445024452,19.688380489756906,Low,2025,7,Q3,July
2025-07-22,GOOGL,0.23625369173086572,0.2361264924151335,23.625369173086572,23.61264924151335,Medium,2025,7,Q3,July
2025-07-22,MSFT,0.14705120600429067,0.14540037481828358,14.705120600429067,14.540037481828358,Low,2025,7,Q3,July
2025-07-23,AAPL,0.19263542223025393,0.1913033561456487,19.263542223025393,19.13033561456487,Low,2025,7,Q3,July
2025-07-23,GOOGL,0.23274812851774243,0.23255751254313609,23.274812851774243,23.25575125431361,Medium,2025,7,Q3,July
2025-07-23,MSFT,0.14261912987263964,0.14101496835538124,14.261912987263964,14.101496835538125,Low,2025,7,Q3,July
2025-07-24,AAPL,0.18734120548234565,0.18603250532349344,18.734120548234564,18.603250532349342,Low,2025,7,Q3,July
2025-07-24,GOOGL,0.22677267199918977,0.2266122191029863,22.677267199918976,22.66122191029863,Medium,2025,7,Q3,July
2025-07-24,MSFT,0.141473007508538,0.13994666471214948,14.1473007508538,13.994666471214948,Low,2025,7,Q3,July
2025-07-25,AAPL,0.18169362836231334,0.18041867139023404,18.169362836231333,18.041867139023402,Low,2025,7,Q3,July
2025-07-25,GOOGL,0.2198751160964602,0.2197235062543237,21.98751160964602,21.972350625432373,Medium,2025,7,Q3,July
2025-07-25,MSFT,0.13763653463770786,0.13617016282077643,13.763653463770787,13.617016282077643,Low,2025,7,Q3,July
2025-07-28,AAPL,0.17619287514757354,0.1749523034852535,17.619287514757353,17.49523034852535,Low,2025,7,Q3,July
2025-07-28,GOOGL,0.21527305338512745,0.21507509075932899,21.527305338512743,21.507509075932898,Medium,2025,7,Q3,July
2025-07-28,MSFT,0.13486292262145672,0.13343580499101018,13.486292262145671,13.343580499101018,Low,2025,7,Q3,July
2025-07-29,AAPL,0.17978681916138178,0.1786740582652051,17.97868191613818,17.86740582652051,Low,2025,7,Q3,July
2025-07-29,GOOGL,0.21388945477086124,0.21367182128520718,21.388945477086125,21.367182128520717,Medium,2025,7,Q3,July
2025-07-29,MSFT,0.13105023471632718,0.12966011606675182,13.105023471632718,12.966011606675181,Low,2025,7,Q3,July
2025-07-30,AAPL,0.17958172615004256,0.17852890232614899,17.958172615004255,17.8528902326149,Low,2025,7,Q3,July
2025-07-30,GOOGL,0.2074087326269546,0.20719156586134782,20.740873262695462,20.719156586134783,Medium,2025,7,Q3,July
2025-07-30,MSFT,0.12711440311979252,0.12576335152706536,12.711440311979253,12.576335152706536,Low,2025,7,Q3,July
2025-07-31,AAPL,0.17626509379707128,0.17523513573918953,17.626509379707127,17.523513573918954,Low,2025,7,Q3,July
2025-07-31,GOOGL,0.22876765537561486,0.2289262025694309,22.876765537561486,22.89262025694309,Medium,2025,7,Q3,July
2025-07-31,MSFT,0.18848219743381184,0.1855235245725749,18.848219743381183,18.55235245725749,Low,2025,7,Q3,July
2025-08-01,AAPL,0.1952673400862735,0.19487713892749425,19.52673400862735,19.487713892749426,Low,2025,8,Q3,August
2025-08-01,GOOGL,0.23186777461322902,0.23201430907771617,23.1867774613229,23.201430907771616,Medium,2025,8,Q3,August
2025-08-01,MSFT,0.20134339423095488,0.19887418629057407,20.134339423095486,19.887418629057407,Medium,2025,8,Q3,August
2025-08-04,AAPL,0.1910032822265564,0.1906606980054923,19.10032822265564,19.06606980054923,Low,2025,8,Q3,August
2025-08-04,GOOGL,0.25090010796646206,0.25039721971188383,25.090010796646204,25.039721971188385,Medium,2025,8,Q3,August
2025-08-04,MSFT,0.20813294407480523,0.20567915571734968,20.813294407480523,20.567915571734968,Medium,2025,8,Q3,August
2025-08-05,AAPL,0.18520367249989125,0.18486795421320978,18.520367249989125,18.486795421320977,Low,2025,8,Q3,August
2025-08-05,GOOGL,0.2442678353094014,0.2437387533932061,24.426783530940142,24.373875339320612,Medium,2025,8,Q3,August
2025-08-05,MSFT,0.21452122649992944,0.2123094454182859,21.452122649992944,21.23094454182859,Medium,2025,8,Q3,August
2025-08-06,AAPL,0.26919157071012745,0.265603839906469,26.919157071012744,26.5603839906469,Medium,2025,8,Q3,August
2025-08-06,GOOGL,0.23725954766570798,0.23676956817034478,23.725954766570798,23.67695681703448,Medium,2025,8,Q3,August
2025-08-06,MSFT,0.21049566489236904,0.2083309797729153,21.049566489236902,20.83309797729153,Medium,2025,8,Q3,August
2025-08-07,AAPL,0.2853343409562876,0.2816003610030028,28.533434095628763,28.160036100300278,Medium,2025,8,Q3,August
2025-08-07,GOOGL,0.23011166720532647,0.22962581234539528,23.011166720532646,22.962581234539527,Medium,2025,8,Q3,August
2025-08-07,MSFT,0.20796292685120862,0.2058617050598069,20.79629268512086,20.58617050598069,Medium,2025,8,Q3,August
2025-08-08,AAPL,0.3141504342267658,0.3096692712579132,31.415043422676582,30.966927125791322,High,2025,8,Q3,August
2025-08-08,GOOGL,0.23748290280870127,0.23678148642924093,23.748290280870126,23.678148642924093,Medium,2025,8,Q3,August
2025-08-08,MSFT,0.20163081925127707,0.199595679172481,20.163081925127706,19.9595679172481,Medium,2025,8,Q3,August
2025-08-11,AAPL,0.3093679446824298,0.30497825075035473,30.93679446824298,30.497825075035472,High,2025,8,Q3,August
2025-08-11,GOOGL,0.23182240796620882,0.23109482183181004,23.18224079662088,23.109482183181004,Medium,2025,8,Q3,August
2025-08-11,MSFT,0.1957299548841201,0.19374434363796703,19.57299548841201,19.374434363796702,Low,2025,8,Q3,August
2025-08-12,AAPL,0.3007938521351972,0.29658952114629933,30.07938521351972,29.658952114629933,High,2025,8,Q3,August
2025-08-12,GOOGL,0.22640215785791956,0.22572299039029364,22.640215785791955,22.572299039029364,Medium,2025,8,Q3,August
2025-08-12,MSFT,0.19566285920914395,0.19377071815515465,19.566285920914396,19.377071815515464,Low,2025,8,Q3,August
2025-08-13,AAPL,0.29449535141250316,0.29049029564629814,29.449535141250315,29.049029564629812,Medium,2025,8,Q3,August
2025-08-13,GOOGL,0.22406819990536297,0.22335634491319709,22.4068199905363,22.33563449131971,Medium,2025,8,Q3,August
2025-08-13,MSFT,0.20314983108362383,0.20152003619368228,20.314983108362384,20.152003619368227,Medium,2025,8,Q3,August
2025-08-14,AAPL,0.28729769090748103,0.2833630839085581,28.729769090748103,28.33630839085581,Medium,2025,8,Q3,August
2025-08-14,GOOGL,0.21725417462914176,0.21656809795191853,21.725417462914177,21.656809795191855,Medium,2025,8,Q3,August
2025-08-14,MSFT,0.1971366938697553,0.19557003893335667,19.71366938697553,19.55700389333567,Low,2025,8,Q3,August
2025-08-15,AAPL,0.28147641927164074,0.27761485362383653,28.147641927164074,27.761485362383652,Medium,2025,8,Q3,August
2025-08-15,GOOGL,0.21064242839923142,0.20998024379690938,21.064242839923143,20.99802437969094,Medium,2025,8,Q3,August
2025-08-15,MSFT,0.19252063774342365,0.1909826746579628,19.252063774342364,19.09826746579628,Low,2025,8,Q3,August
2025-08-18,AAPL,0.27455438240756525,0.2707675482283756,27.455438240756525,27.07675482283756,Medium,2025,8,Q3,August
2025-08-18,GOOGL,0.20563667026044086,0.20495800744862983,20.563667026044087,20.495800744862983,Medium,2025,8,Q3,August
2025-08-18,MSFT,0.18865231844577798,0.1871471290830796,18.8652318445778,18.71471290830796,Low,2025,8,Q3,August
2025-08-19,AAPL,0.2671123462043941,0.26340589668100706,26.711234620439413,26.340589668100705,Medium,2025,8,Q3,August
2025-08-19,GOOGL,0.20589511415858794,0.20521663926803513,20.589511415858794,20.521663926803512,Medium,2025,8,Q3,August
2025-08-19,MSFT,0.19170506009420105,0.19035187825161548,19.170506009420105,19.035187825161547,Low,2025,8,Q3,August
2025-08-20,AAPL,0.27448037245014767,0.2711631992514099,27.448037245014767,27.116319925140992,Medium,2025,8,Q3,August
2025-08-20,GOOGL,0.20699687754711,0.20633910338860367,20.699687754711,20.633910338860368,Medium,2025,8,Q3,August
2025-08-20,MSFT,0.188288044190169,0.18696954050923567,18.8288044190169,18.696954050923566,Low,2025,8,Q3,August
2025-08-21,AAPL,0.2676640925422067,0.26441172534434976,26.76640925422067,26.441172534434976,Medium,2025,8,Q3,August
2025-08-21,GOOGL,0.2006914518671471,0.20005323770929662,20.06914518671471,20.00532377092966,Medium,2025,8,Q3,August
2025-08-21,MSFT,0.1825736293541837,0.1812916586851923,18.25736293541837,18.12916586851923,Low,2025,8,Q3,August
2025-08-22,AAPL,0.2626529197889486,0.2595722403810726,26.26529197889486,25.957224038107263,Medium,2025,8,Q3,August
2025-08-22,GOOGL,0.22493756668862644,0.2236098824275925,22.493756668862645,22.360988242759248,Medium,2025,8,Q3,August
2025-08-22,MSFT,0.17876839007189818,0.17756276290876535,17.87683900718982,17.756276290876535,Low,2025,8,Q3,August
2025-08-25,AAPL,0.255492153688144,0.25247471565650875,25.549215368814398,25.247471565650876,Medium,2025,8,Q3,August
2025-08-25,GOOGL,0.22002195118185983,0.21876508086685784,22.002195118185984,21.876508086685785,Medium,2025,8,Q3,August
2025-08-25,MSFT,0.17466723266602555,0.17348660126868007,17.466723266602553,17.34866012686801,Low,2025,8,Q3,August
2025-08-26,AAPL,0.24916174245447315,0.24628787031510577,24.916174245447316,24.628787031510576,Medium,2025,8,Q3,August
2025-08-26,GOOGL,0.21741715288897095,0.21616152569834826,21.741715288897094,21.616152569834828,Medium,2025,8,Q3,August
2025-08-26,MSFT,0.16998915711997187,0.16883267759559611,16.998915711997185,16.88326775955961,Low,2025,8,Q3,August
2025-08-27,AAPL,0.24172848824661522,0.23895947671593185,24.17284882466152,23.895947671593184,Medium,2025,8,Q3,August
2025-08-27,GOOGL,0.21096141152155976,0.2097305978085245,21.096141152155976,20.97305978085245,Medium,2025,8,Q3,August
2025-08-27,MSFT,0.16932253516463563,0.16824182761453463,16.932253516463565,16.824182761453464,Low,2025,8,Q3,August
2025-08-28,AAPL,0.23547868375577238,0.23283521593831055,23.547868375577238,23.283521593831054,Medium,2025,8,Q3,August
2025-08-28,GOOGL,0.21389857212940203,0.21263778774117667,21.389857212940203,21.263778774117668,Medium,2025,8,Q3,August
2025-08-28,MSFT,0.16570749055561243,0.16468971867584095,16.570749055561244,16.468971867584095,Low,2025,8,Q3,August
2025-08-29,AAPL,0.22916224821051132,0.22657297677717086,22.91622482105113,22.657297677717086,Medium,2025,8,Q3,August
2025-08-29,GOOGL,0.20744346537989203,0.20622916081213588,20.744346537989202,20.62291608121359,Medium,2025,8,Q3,August
2025-08-29,MSFT,0.16227984207157686,0.1612837345102294,16.227984207157686,16.12837345102294,Low,2025,8,Q3,August
2025-09-02,AAPL,0.22809905882756887,0.22561150077538142,22.809905882756887,22.56115007753814,Medium,2025,9,Q3,September
2025-09-02,GOOGL,0.20638621927116108,0.2051820626300945,20.63862192711611,20.51820626300945,Medium,2025,9,Q3,September
2025-09-02,MSFT,0.15773443094382367,0.1567587867101871,15.773443094382367,15.675878671018708,Low,2025,9,Q3,September
2025-09-03,AAPL,0.2602897270769587,0.2570165074249998,26.028972707695868,25.701650742499982,Medium,2025,9,Q3,September
2025-09-03,GOOGL,0.3897203126715357,0.37653679500688464,38.97203126715357,37.65367950068846,High,2025,9,Q3,September
2025-09-03,MSFT,0.15296022338158466,0.15201828171518564,15.296022338158465,15.201828171518564,Low,2025,9,Q3,September
2025-09-04,AAPL,0.2523952128792995,0.2492304890033507,25.23952128792995,24.923048900335072,Medium,2025,9,Q3,September
2025-09-04,GOOGL,0.37793915133875994,0.36513651405846037,37.79391513387599,36.51365140584603,High,2025,9,Q3,September
2025-09-04,MSFT,0.1497808329595885,0.14889361584279429,14.97808329595885,14.88936158427943,Low,2025,9,Q3,September
2025-09-05,AAPL,0.24540654318091717,0.24230956428659137,24.54065431809172,24.230956428659137,Medium,2025,9,Q3,September
2025-09-05,GOOGL,0.366548079310861,0.354165004941543,36.6548079310861,35.4165004941543,High,2025,9,Q3,September
2025-09-05,MSFT,0.1751315444240954,0.1750421491730152,17.51315444240954,17.504214917301518,Low,2025,9,Q3,September
2025-09-08,AAPL,0.24212938722422087,0.23911247985945397,24.212938722422088,23.911247985945398,Medium,2025,9,Q3,September
2025-09-08,GOOGL,0.3585869825348501,0.34654424952487056,35.85869825348501,34.654424952487055,High,2025,9,Q3,September
2025-09-08,MSFT,0.17251784105630638,0.17245925293360773,17.251784105630637,17.245925293360774,Low,2025,9,Q3,September
2025-09-09,AAPL,0.2449999548954665,0.24219276106429294,24.49999548954665,24.219276106429295,Medium,2025,9,Q3,September
2025-09-09,GOOGL,0.3525896534228711,0.3410761565036181,35.258965342287105,34.10761565036181,High,2025,9,Q3,September
2025-09-09,MSFT,0.16735422600613312,0.1673049238440748,16.73542260061331,16.73049238440748,Low,2025,9,Q3,September
2025-09-10,AAPL,0.27205070236309664,0.2704637206372789,27.205070236309663,27.04637206372789,Medium,2025,9,Q3,September
2025-09-10,GOOGL,0.34461894418493394,0.33341535028777625,34.461894418493394,33.34153502877763,High,2025,9,Q3,September
2025-09-10,MSFT,0.16332547751115822,0.16329847886135013,16.332547751115822,16.329847886135013,Low,2025,9,Q3,September
2025-09-11,AAPL,0.26915246209504523,0.2676756158680334,26.915246209504524,26.76756158680334,Medium,2025,9,Q3,September
2025-09-11,GOOGL,0.33443183020403794,0.32353983287183313,33.443183020403794,32.35398328718331,High,2025,9,Q3,September
2025-09-11,MSFT,0.15852177722748348,0.15850478641111182,15.852177722748348,15.850478641111183,Low,2025,9,Q3,September
2025-09-12,AAPL,0.26843258590145663,0.2670285256998625,26.843258590145663,26.702852569986252,Medium,2025,9,Q3,September
2025-09-12,GOOGL,0.32527853592022243,0.31467888634988755,32.52785359202225,31.467888634988757,High,2025,9,Q3,September
2025-09-12,MSFT,0.16887963632737688,0.16869501602865886,16.887963632737687,16.869501602865885,Low,2025,9,Q3,September
2025-09-15,AAPL,0.2625872046915554,0.26127763127217457,26.258720469155538,26.127763127217456,Medium,2025,9,Q3,September
2025-09-15,GOOGL,0.3453322045850458,0.3347776173324201,34.53322045850458,33.47776173324201,High,2025,9,Q3,September
2025-09-15,MSFT,0.16828003460810914,0.16810408139924066,16.828003460810915,16.810408139924064,Low,2025,9,Q3,September
2025-09-16,AAPL,0.25493252923563137,0.25368824101255516,25.493252923563137,25.368824101255516,Medium,2025,9,Q3,September
2025-09-16,GOOGL,0.33802737657118787,0.3277495368391176,33.80273765711878,32.77495368391176,High,2025,9,Q3,September
2025-09-16,MSFT,0.17107553171272605,0.17093684325416095,17.107553171272606,17.093684325416096,Low,2025,9,Q3,September
2025-09-17,AAPL,0.2471789721158483,0.245977849483059,24.71789721158483,24.5977849483059,Medium,2025,9,Q3,September
2025-09-17,GOOGL,0.3334920885069518,0.3235348286432815,33.34920885069518,32.35348286432815,High,2025,9,Q3,September
2025-09-17,MSFT,0.1659712112488331,0.16584446453602497,16.59712112488331,16.584446453602496,Low,2025,9,Q3,September
